primary_key,match_key,date,time_of_day,name_team_A,name_team_B,gametime,score_team_A,score_team_B,odd_win_team_A,odd_draw,odd_win_team_B,prob_win_team_A,prob_draw,prob_win_team_B
Eintracht_Frankfurt_versus_FC_Augsburg_time_2024-04-19 21:48:05,Eintracht_Frankfurt_versus_FC_Augsburg,2024-04-19,21:48:05,Eintracht Frankfurt,FC Augsburg,60',1,1,2.2,2.5,4.7,0.4258772727272727,0.374772,0.1993468085106383
Cagliari_Calcio_versus_Juventus_Turin_time_2024-04-19 21:48:05,Cagliari_Calcio_versus_Juventus_Turin,2024-04-19,21:48:05,Cagliari Calcio,Juventus Turin,HZ,2,0,1.2,6.5,10.0,0.7665083333333333,0.14150923076923078,0.09198100000000001
OGC_Nizza_versus_FC_Lorient_time_2024-04-19 21:48:05,OGC_Nizza_versus_FC_Lorient,2024-04-19,21:48:05,OGC Nizza,FC Lorient,HZ,1,0,1.16,6.5,14.0,0.7928189655172414,0.14148769230769231,0.06569071428571428
Athletic_Bilbao_versus_Granada_CF_time_2024-04-19 21:48:05,Athletic_Bilbao_versus_Granada_CF,2024-04-19,21:48:05,Athletic Bilbao,Granada CF,45'+3,1,1,1.5,3.3,8.0,0.6089933333333334,0.2768151515151515,0.11418625
Brighton_&_Hove_(F)_versus_Everton_LFC_(F)_time_2024-04-19 21:48:05,Brighton_&_Hove_(F)_versus_Everton_LFC_(F),2024-04-19,21:48:05,Brighton & Hove (F),Everton LFC (F),90'+3,1,2,80.0,8.5,1.05,0.011547,0.10867764705882353,0.8797714285714285
RFC_Seraing_versus_MSK_Deinze_time_2024-04-19 21:48:05,RFC_Seraing_versus_MSK_Deinze,2024-04-19,21:48:05,RFC Seraing,MSK Deinze,90'+2,1,2,400.0,10.0,1.03,0.0023291,0.093164,0.904504854368932
RFC_de_Liege_versus_Jong_KRC_Genk_time_2024-04-19 21:48:05,RFC_de_Liege_versus_Jong_KRC_Genk,2024-04-19,21:48:05,RFC de Liege,Jong KRC Genk,90'+1,5,0,1.0,400.0,400.0,0.99502,0.00248755,0.00248755
FK_Velez_Mostar_versus_FK_Zvijezda_09_time_2024-04-19 21:48:05,FK_Velez_Mostar_versus_FK_Zvijezda_09,2024-04-19,21:48:05,FK Velez Mostar,FK Zvijezda 09,90'+1,3,1,1.0,120.0,250.0,0.98782,0.008231833333333334,0.00395128
Royal_Francs_Borains_versus_FCV_Dender_EH_time_2024-04-19 21:48:05,Royal_Francs_Borains_versus_FCV_Dender_EH,2024-04-19,21:48:05,Royal Francs Borains,FCV Dender EH,90',0,3,400.0,400.0,1.0,0.00248755,0.00248755,0.99502
Lommel_United_versus_Waasland-Beveren_time_2024-04-19 21:48:05,Lommel_United_versus_Waasland-Beveren,2024-04-19,21:48:05,Lommel United,Waasland-Beveren,90',3,1,1.0,80.0,400.0,0.98522,0.01231525,0.00246305
Helmond_Sport_versus_Jong_Ajax_time_2024-04-19 21:48:05,Helmond_Sport_versus_Jong_Ajax,2024-04-19,21:48:05,Helmond Sport,Jong Ajax,89',3,1,1.0,40.0,100.0,0.96618,0.024154500000000002,0.0096618
Zulte_Waregem_versus_Lierse_Kempenzonen_time_2024-04-19 21:48:05,Zulte_Waregem_versus_Lierse_Kempenzonen,2024-04-19,21:48:05,Zulte Waregem,Lierse Kempenzonen,88',4,1,1.0,400.0,400.0,0.99502,0.00248755,0.00248755
Telstar_versus_FC_Emmen_time_2024-04-19 21:48:05,Telstar_versus_FC_Emmen,2024-04-19,21:48:05,Telstar,FC Emmen,88',2,3,90.0,8.5,1.03,0.010104444444444444,0.10698823529411765,0.8829126213592232
KV_Oostende_versus_Sl16_F._Campus_time_2024-04-19 21:48:05,KV_Oostende_versus_Sl16_F._Campus,2024-04-19,21:48:05,KV Oostende,Sl16 F. Campus,87',3,1,1.0,80.0,300.0,0.98441,0.012305125,0.0032813666666666667
Roda_JC_Kirchrath_versus_De_Graafschap_time_2024-04-19 21:48:05,Roda_JC_Kirchrath_versus_De_Graafschap,2024-04-19,21:48:05,Roda JC Kirchrath,De Graafschap,87',1,1,5.0,1.3,8.0,0.182776,0.7029846153846154,0.114235
FC_Den_Bosch_versus_NAC_Breda_time_2024-04-19 21:48:05,FC_Den_Bosch_versus_NAC_Breda,2024-04-19,21:48:05,FC Den Bosch,NAC Breda,86',2,2,9.0,1.3,4.7,0.10164666666666666,0.7037076923076923,0.19464255319148935
FC_Dordrecht_versus_Top_Oss_time_2024-04-19 21:48:05,FC_Dordrecht_versus_Top_Oss,2024-04-19,21:48:05,FC Dordrecht,Top Oss,86',2,1,1.08,7.0,50.0,0.8504259259259259,0.13120857142857142,0.018369200000000002
